"STATION","NAME","DATE","AWND","CDSD","DSND","DSNW","EMNT","EMSD","EMSN","EMXP","EMXT","HDSD","PRCP","SNOW","TAVG","TMAX","TMIN","WDF2","WDF5","WSF2","WSF5"
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2016-10",,"54","0","0","22","0","0.0","0.53","74","1052","0.82","0.0","47.5","66.4","28.7",,,,
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2016-11",,"54","4","2","-7","4","4.4","0.74","73","1919","2.05","6.4","36.1","52.6","19.5",,,,
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2016-12",,"54","14","2","-6","10","10.6","1.79","57","3020","4.52","13.3","29.5","43.4","15.5",,,,
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2017-01",,"0","23","9","-12","18","11.3","0.95","56","4199","4.48","36.9","27.0","37.1","16.8",,,,
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2017-02",,"0","13","2","1","12","9.7","0.87","62","5079","2.37","19.5","33.6","45.7","21.5",,,,
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2017-03",,"0","10","3","-2","11","9.9","0.65","71","5880","1.47","14.3","39.1","56.6","21.7",,,,
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2017-04",,"0","1","1","17","2","1.7","0.17","71","6540","0.17","1.7","43.0","61.1","25.0",,,,
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2017-05",,"0","1","1","22","1","1.0","0.65","80","7046","0.91","2.0","48.7","66.8","30.5",,,,
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2017-06",,"25","0","0","22","0","0.0","0.06","94","7212","0.06","0.0","60.3","83.7","36.9",,,,
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2017-07",,"56","0","0","38","0","0.0","0.84","91","37","4.65","0.0","64.8","80.1","49.5",,,,
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2017-08",,"62","0","0","34","0","0.0","0.78","85","158","2.88","0.0","61.3","77.1","45.5",,,,
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2017-09",,"62","0","0","18","0","0.0","0.69","84","495","1.13","0.0","53.8","71.4","36.1",,,,
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2017-10",,"62","0","0","16","0","0.0","0.00","76","1080","0.00","0.0","46.1","67.9","24.4",,,,
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2017-11",,"62","0","0","5","0","0.0","0.02","72","1812","0.03","0.0","40.6","59.5","21.7",,,,
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2017-12",,"62","0","0","4","0","0.0","0.00","63","2828","0.00","0.0","32.2","51.7","12.8",,,,
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2018-01",,"0","14","4","-8","7","5.0","0.95","60","3853","1.45","12.2","31.9","49.2","14.6",,,,
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2018-02",,"0","5","5","-5","4","7.3","0.45","62","4794","1.47","16.3","31.4","47.2","15.6",,,,
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2018-03",,"0","3","2","9","1","3.0","0.33","67","5679","0.77","4.0","36.4","52.2","20.7",,,,
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2018-04",,"0","0","0","14","0","0.0","0.05","74","6255","0.05","0.0","45.8","65.1","26.5",,,,
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2018-05",,"0","0","0","20","0","0.7","0.40","81","6732","0.40","0.7","49.6","70.1","29.1",,,,
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2018-06",,"0","0","0","29","0","0.0","0.66","90","6894","0.68","0.0","59.6","82.2","37.0",,,,
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2018-07",,"46","0","0","37","0","0.0","0.84","89","39","3.96","0.0","65.2","80.8","49.7",,,,
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2018-08",,"48","0","0","36","0","0.0","0.63","88","121","2.09","0.0","62.4","79.4","45.5",,,,
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2018-09",,"48","0","0","27","0","0.0","0.35","82","362","0.71","0.0","56.9","77.1","36.8",,,,
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2018-10",,"48","0","1","20","0","1.0","0.79","71","995","2.87","1.0","44.6","57.5","31.7",,,,
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2018-11",,"48","1","1","6","5","7.3","0.75","64","1942","0.75","7.3","33.4","51.8","15.0",,,,
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2018-12",,"48","12","3","-12","6","4.2","0.30","60","3051","0.81","8.2","29.2","44.2","14.2",,,,
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2019-01",,"0","23","5","-8","7","5.7","0.62","55","4130","2.18","19.4","30.2","43.6","16.8",,,,
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2019-02",,"0","17","7","-8","20","19.0","1.36","48","5234","5.48","40.2","25.6","38.1","13.0",,,,
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2019-03",,"0","5","4","10","4","8.2","0.68","62","6114","2.11","15.4","36.6","50.0","23.3",,,,
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2019-04",,"0","0","0","16","0","0.0","0.11","75","6727","0.31","0.0","44.5","62.1","27.0",,,,
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2019-05",,"0","1","1","22","1","3.8","0.63","71","7371","3.05","5.0","44.2","59.4","29.1",,,,
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2019-06",,"0","0","0","29","0","0.0","0.02","85","7639","0.02","0.0","56.0","76.6","35.5",,,,
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2019-07",,"25","0","0","29","0","0.0","0.34","88","78","1.37","0.0","63.3","82.4","44.1",,,,
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2019-08",,"37","0","0","36","0","0.0","0.11","89","125","0.27","0.0","63.9","83.2","44.6",,,,
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2019-09",,"39","0","0","23","0","0.0","0.65","86","352","1.39","0.0","57.2","73.8","40.6",,,,
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2019-10",,"39","0","0","2","0","0.0","0.00","73","1034","0.00","0.0","43.0","63.4","22.6",,,,
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2019-11",,"39","10","3","6","10","12.9","2.24","69","1896","5.20","24.8","36.3","55.2","17.4",,,,
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2019-12",,"39","17","5","-14","11","5.7","0.83","56","2997","2.73","17.7","29.5","42.3","16.6",,,,
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2020-01",,"0","29","2","-8","10","4.1","0.26","53","4151","0.62","6.6","27.8","43.4","12.2",,,,
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2020-02",,"0","1","1","2","2","4.4","0.42","60","5087","0.83","4.8","32.7","48.6","16.9",,,,
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2020-03",,"0","2","3","10","7","7.2","0.88","61","5968","3.74","12.3","36.6","48.5","24.6",,,,
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2020-04",,"0","0","1","15","0","1.5","0.49","81","6627","1.04","1.5","43.0","60.1","26.0",,,,
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2020-05",,"0","0","0","22","0","0.0","0.24","84","7043","0.24","0.0","51.6","72.6","30.6",,,,
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2020-06",,"0","0","0","22","0","0.0","0.00","87","7255","0.00","0.0","57.8","78.9","36.7",,,,
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2020-07",,"27","0","0","33","0","0.0","0.18","92","57","0.80","0.0","64.0","82.9","45.1",,,,
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2020-08",,"71","0","0","34","0","0.0","0.72","92","102","2.07","0.0","65.0","84.9","45.1",,,,
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2020-09",,"72","0","0","25","0","0.0","0.00","91","349","0.00","0.0","56.8","78.8","34.7",,,,
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2020-10",,"72","0","0","10","0","0.0","0.00","81","881","0.00","0.0","47.9","71.5","24.2",,,,
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2020-11",,"72","2","1","-2","1","3.4","0.24","71","1697","0.53","4.2","37.8","54.9","20.6",,,,
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2020-12",,"72","3","2","-1","2","2.1","0.18","57","2833","0.45","4.3","28.4","45.8","11.0",,,,
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2021-01",,"0","11","6","-3","24","17.0","0.80","62","3948","3.05","46.6","29.0","45.2","12.8",,,,
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2021-02",,"0","19","2","5","13","4.2","0.14","55","4900","0.38","6.1","29.7","45.6","13.9",,,,
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2021-03",,"0","9","9","2","10","10.8","0.55","61","5859","2.14","32.4","33.2","47.5","18.9",,,,
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2021-04",,"0","0","1","16","0","2.9","0.32","77","6472","0.32","2.9","44.0","63.3","24.6",,,,
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2021-05",,"0","0","0","13","0","0.0","0.19","77","6972","0.19","0.0","48.9","70.6","27.1",,,,
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2021-06",,"32","0","0","27","0","0.0","0.09","94","7107","0.26","0.0","61.6","82.6","40.5",,,,
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2021-07",,"89","0","0","42","0","0.0","1.01","94","31","5.15","0.0","65.9","80.1","51.7",,,,
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2021-08",,"94","0","0","36","0","0.0","0.37","86","120","1.39","0.0","62.3","78.1","46.5",,,,
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2021-09",,"95","0","0","30","0","0.0","0.47","85","318","1.34","0.0","58.4","75.1","41.7",,,,
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2021-10",,"95","1","1","17","1","1.3","0.76","72","980","1.66","1.3","43.6","60.7","26.6",,,,
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2021-11",,"95","0","0","12","0","0.0","0.09","68","1740","0.09","0.0","38.9","59.2","18.7",,,,
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2021-12",,"95","10","5","-5","7","5.2","1.44","63","2786","3.49","16.3","31.3","44.3","18.2",,,,
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2022-01",,"0","15","1","-13","9","3.4","0.16","56","3889","0.19","3.6","29.4","45.9","13.0",,,,
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2022-02",,"0","6","2","-7","8","9.7","0.60","60","4894","0.79","12.5","29.1","46.1","12.1",,,,
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2022-03",,"0","8","5","3","4","2.3","0.54","70","5791","1.52","11.3","36.0","52.4","19.7",,,,
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2022-04",,"0","0","0","4","0","0.0","0.00","71","6443","0.00","0.0","43.3","63.5","23.1",,,,
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2022-05",,"0","0","0","15","0","0.0","0.00","81","6876","0.00","0.0","51.0","71.7","30.3",,,,
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2022-06",,"6","0","0","25","0","0.0","0.11","87","7021","0.46","0.0","60.4","80.2","40.6",,,,
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2022-07",,"62","0","0","35","0","0.0","1.83","89","39","6.57","0.0","65.5","81.2","49.8",,,,
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2022-08",,"69","0","0","42","0","0.0","1.05","83","105","2.81","0.0","63.1","76.4","49.9",,,,
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2022-09",,"69","0","0","34","0","0.0","1.27","86","297","2.26","0.0","58.6","74.7","42.5",,,,
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2022-10",,"69","0","0","15","0","0.0","1.10","72","899","1.95","0.0","45.6","61.8","29.4",,,,
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2022-11",,"69","1","2","4","2","1.5","0.33","57","1893","0.76","4.2","31.8","48.0","15.7",,,,
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2022-12",,"69","9","4","-7","11","11.3","1.01","56","2985","2.65","20.6","29.8","43.2","16.4",,,,
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2023-01",,"0","31","9","-14","34","23.5","1.55","54","4304","5.33","67.9","22.4","35.7","9.2",,,,
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2023-02",,"0","28","6","-17","34","10.4","1.04","50","5441","3.28","41.6","24.4","39.5","9.3",,,,
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2023-03",,"0","31","8","-7","43","12.5","1.30","49","6559","5.83","43.9","28.9","40.7","17.2",,,,
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2023-04",,"0","5","0","1","11","0.9","0.06","77","7247","0.06","0.9","42.1","60.1","24.0",,,,
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2023-05",,"0","0","0","21","0","0.0","1.10","72","7737","1.61","0.0","49.2","67.0","31.4",,,,
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2023-06",,"0","0","0","23","0","0.0","0.10","84","8072","0.11","0.0","53.4","73.4","33.5",,,,
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2023-07",,"83","0","0","37","0","0.0","0.31","93","18","1.00","0.0","67.1","87.5","46.7",,,,
"USC00027187","ROBSON RANCH, AZ US","2013-07",,"2196",,,"71",,,"1.58","113","0","2.90",,"90.7","104.1","77.2",,,,
"USC00027187","ROBSON RANCH, AZ US","2013-08",,"2938",,,"67",,,"0.84","112","0","1.03",,"88.9","102.7","75.1",,,,
"USC00027187","ROBSON RANCH, AZ US","2013-09",,"3471",,,"49",,,"0.61","109","0","0.95",,"82.8","97.5","68.0",,,,
"USC00027187","ROBSON RANCH, AZ US","2013-10",,"3587",,,"40",,,"0.17","94","31","0.17",,"67.8","84.2","51.3",,,,
"USC00027187","ROBSON RANCH, AZ US","2013-11",,"3615",,,"38",,,"0.76","90","156","1.76",,"61.7","75.5","47.9",,,,
"USC00027187","ROBSON RANCH, AZ US","2013-12",,"3615",,,"28",,,"0.43","75","583","0.47",,"51.2","65.0","37.4",,,,
"USC00027187","ROBSON RANCH, AZ US","2014-01",,"4",,,"29",,,"0.00","81","917","0.00",,"54.4","70.7","38.0",,,,
"USC00027187","ROBSON RANCH, AZ US","2014-02",,"15",,,"34",,,"0.00","87","1069","0.00",,"60.0","75.6","44.3",,,,
"USC00027187","ROBSON RANCH, AZ US","2014-03",,"38",,,"41",,,"0.73","87","1116","1.08",,"64.2","80.2","48.2",,,,
"USC00027187","ROBSON RANCH, AZ US","2014-04",,"223",,,"40",,,"0.00","98","1142","0.00",,"70.3","87.7","52.9",,,,
"USC00027187","ROBSON RANCH, AZ US","2014-05",,"633",,,"49",,,"0.00","109","1143","0.00",,"78.2","95.4","61.0",,,,
"USC00027187","ROBSON RANCH, AZ US","2014-06",,"1335",,,"64",,,"0.00","110","1143","0.00",,"88.4","106.6","70.3",,,,
"USC00027187","ROBSON RANCH, AZ US","2014-07",,"2151",,,"71",,,"0.75","114","0","1.01",,"91.3","105.6","77.0",,,,
"USC00027187","ROBSON RANCH, AZ US","2014-08",,"2833",,,"64",,,"1.03","109","0","1.52",,"87.0","101.1","72.9",,,,
"USC00027187","ROBSON RANCH, AZ US","2014-09",,"3408",,,"55",,,"1.23","108","0","2.02",,"84.2","97.9","70.5",,,,
"USC00027187","ROBSON RANCH, AZ US","2014-10",,"3677",,,"51",,,"1.35","98","0","1.47",,"73.7","88.7","58.6",,,,
"USC00027187","ROBSON RANCH, AZ US","2014-11",,"3706",,,"31",,,"0.00","87","151","0.00",,"60.9","76.5","45.3",,,,
"USC00027187","ROBSON RANCH, AZ US","2014-12",,"3706",,,"26",,,"0.71","78","511","1.58",,"53.4","65.7","41.1",,,,
"USC00027187","ROBSON RANCH, AZ US","2015-01",,"0",,,"25",,,"0.69","76","856","1.81",,"53.9","66.7","41.0",,,,
"USC00027187","ROBSON RANCH, AZ US","2015-02",,"4",,,"38",,,"0.04","81","962","0.07",,"61.4","76.0","46.8",,,,
"USC00027187","ROBSON RANCH, AZ US","2015-03",,"117",,,"38",,,"0.35","96","1004","0.54",,"67.3","83.2","51.3",,,,
"USC00027187","ROBSON RANCH, AZ US","2015-04",,"260",,,"43",,,"0.08","100","1010","0.08",,"69.5","87.0","52.1",,,,
"USC00027187","ROBSON RANCH, AZ US","2015-05",,"554",,,"48",,,"0.36","108","1014","0.53",,"74.4","91.3","57.5",,,,
"USC00027187","ROBSON RANCH, AZ US","2015-06",,"1265",,,"63",,,"0.11","113","1014","0.17",,"88.7","105.4","72.0",,,,
"USC00027187","ROBSON RANCH, AZ US","2015-07",,"2032",,,"69",,,"0.28","109","0","0.30",,"89.7","103.7","75.7",,,,
"USC00027187","ROBSON RANCH, AZ US","2015-08",,"2855",,,"68",,,"0.50","112","0","0.93",,"91.6","105.7","77.4",,,,
"USC00027187","ROBSON RANCH, AZ US","2015-09",,"3435",,,"63",,,"0.48","104","0","0.89",,"84.3","98.0","70.6",,,,
"USC00027187","ROBSON RANCH, AZ US","2015-10",,"3709",,,"46",,,"0.72","104","7","1.09",,"73.6","86.7","60.5",,,,
"USC00027187","ROBSON RANCH, AZ US","2015-11",,"3715",,,"26",,,"0.23","86","256","0.39",,"56.9","72.2","41.6",,,,
"USC00027187","ROBSON RANCH, AZ US","2015-12",,"3715",,,"24",,,"0.06","80","730","0.08",,"49.7","64.7","34.6",,,,
"USC00027187","ROBSON RANCH, AZ US","2016-01",,"0",,,"28",,,"0.75","79","1148","1.54",,"51.5","65.8","37.2",,,,
"USC00027187","ROBSON RANCH, AZ US","2016-02",,"13",,,"24",,,"0.13","89","1303","0.13",,"60.1","78.2","42.0",,,,
"USC00027187","ROBSON RANCH, AZ US","2016-03",,"89",,,"39",,,"0.00","93","1353","0.00",,"65.9","83.0","48.7",,,,
"USC00027187","ROBSON RANCH, AZ US","2016-04",,"242",,,"44",,,"0.23","98","1364","0.42",,"69.7","86.3","53.2",,,,
"USC00027187","ROBSON RANCH, AZ US","2016-05",,"576",,,"50",,,"0.10","104","1364","0.10",,"75.8","93.3","58.2",,,,
"USC00027187","ROBSON RANCH, AZ US","2016-06",,"1346",,,"63",,,"0.64","117","1364","0.69",,"90.7","108.3","73.0",,,,
"USC00027187","ROBSON RANCH, AZ US","2016-07",,"2213",,,"71",,,"0.44","112","0","0.60",,"93.0","107.6","78.4",,,,
"USC00027187","ROBSON RANCH, AZ US","2016-08",,"2923","0","0","65","0","0.0","0.19","110","0","0.74","0.0","87.9","102.3","73.5",,,,
"USC00027187","ROBSON RANCH, AZ US","2016-09",,"3431","0","0","51","0","0.0","0.14","104","0","0.36","0.0","81.9","96.7","67.1",,,,
"USC00027187","ROBSON RANCH, AZ US","2016-10",,"3792","0","0","50","0","0.0","0.18","100","0","0.18","0.0","76.7","92.7","60.6",,,,
"USC00027187","ROBSON RANCH, AZ US","2016-11",,"3837","0","0","30","0","0.0","0.39","89","117","0.61","0.0","62.6","76.8","48.4",,,,
"USC00027187","ROBSON RANCH, AZ US","2016-12",,"3838","0","0","28","0","0.0","0.55","78","447","1.17","0.0","54.4","67.6","41.1",,,,
"USC00027187","ROBSON RANCH, AZ US","2017-01",,"0","0","0","30","0","0.0","0.45","75","841","1.47","0.0","52.3","63.8","40.8",,,,
"USC00027187","ROBSON RANCH, AZ US","2017-02",,"9","0","0","32","0","0.0","0.28","87","1003","0.49","0.0","59.5","73.5","45.6",,,,
"USC00027187","ROBSON RANCH, AZ US","2017-03",,"144","0","0","35","0","0.0","0.28","98","1051","0.28","0.0","67.8","85.4","50.2",,,,
"USC00027187","ROBSON RANCH, AZ US","2017-04",,"350","0","0","42","0","0.0","0.00","102","1066","0.00","0.0","71.4","89.3","53.4",,,,
"USC00027187","ROBSON RANCH, AZ US","2017-05",,"737",,,"50",,,"0.07","109","1070","0.14",,"77.4","95.3","59.4",,,,
"USC00027187","ROBSON RANCH, AZ US","2017-06",,"1476","0","0","57","0","0.0","0.00","118","1070","0.00","0.0","89.7","108.0","71.3",,,,
"USC00027187","ROBSON RANCH, AZ US","2017-07",,"2295","0","0","71","0","0.0","0.25","116","0","0.69","0.0","91.4","105.4","77.4",,,,
"USC00027187","ROBSON RANCH, AZ US","2017-08",,"3010","0","0","67","0","0.0","2.22","108","0","4.41","0.0","88.1","102.4","73.8",,,,
"USC00027187","ROBSON RANCH, AZ US","2017-09",,"3527","0","0","48","0","0.0","0.15","106","0","0.15","0.0","82.2","97.6","66.8",,,,
"USC00027187","ROBSON RANCH, AZ US","2017-10",,"3848","0","0","51","0","0.0","0.00","98","0","0.00","0.0","75.4","92.6","58.1",,,,
"USC00027187","ROBSON RANCH, AZ US","2017-11",,"3928","0","0","42","0","0.0","0.00","88","22","0.00","0.0","67.0","82.5","51.4",,,,
"USC00027187","ROBSON RANCH, AZ US","2017-12",,"3933","0","0","26","0","0.0","0.16","80","330","0.17","0.0","55.2","70.0","40.5",,,,
"USC00027187","ROBSON RANCH, AZ US","2018-01",,"1","0","0","28","0","0.0","0.65","83","581","0.65","0.0","56.9","73.3","40.6",,,,
"USC00027187","ROBSON RANCH, AZ US","2018-02",,"2","0","0","29","0","0.0","0.69","82","801","1.14","0.0","57.2","72.1","42.2",,,,
"USC00027187","ROBSON RANCH, AZ US","2018-03",,"62","0","0","33","0","0.0","0.00","93","904","0.00","0.0","63.6","79.8","47.5",,,,
"USC00027187","ROBSON RANCH, AZ US","2018-04",,"331","0","0","42","0","0.0","0.00","100","911","0.00","0.0","73.7","91.5","55.8",,,,
"USC00027187","ROBSON RANCH, AZ US","2018-05",,"765","0","0","47","0","0.0","0.00","107","913","0.00","0.0","78.9","98.0","59.9",,,,
"USC00027187","ROBSON RANCH, AZ US","2018-06",,"1464","0","0","62","0","0.0","0.26","111","913","0.26","0.0","88.3","106.7","69.9",,,,
"USC00027187","ROBSON RANCH, AZ US","2018-07",,"2299","0","0","64","0","0.0","0.17","115","0","0.46","0.0","91.9","106.7","77.2",,,,
"USC00027187","ROBSON RANCH, AZ US","2018-08",,"3076","0","0","68","0","0.0","0.45","113","0","1.39","0.0","90.1","104.2","76.0",,,,
"USC00027187","ROBSON RANCH, AZ US","2018-09",,"3720","0","0","67","0","0.0","0.58","109","0","0.59","0.0","86.4","101.3","71.6",,,,
"USC00027187","ROBSON RANCH, AZ US","2018-10",,"3889","0","0","50","0","0.0","0.91","90","7","3.76","0.0","70.2","81.7","58.8",,,,
"USC00027187","ROBSON RANCH, AZ US","2018-11",,"3896","0","0","34","0","0.0","0.21","84","186","0.21","0.0","59.3","74.5","44.0",,,,
"USC00027187","ROBSON RANCH, AZ US","2018-12",,"3896","0","0","26","0","0.0","0.21","73","584","0.48","0.0","51.8","65.4","38.2",,,,
"USC00027187","ROBSON RANCH, AZ US","2019-01",,"0","0","0","26","0","0.0","0.50","74","988","0.96","0.0","52.0","65.7","38.2",,,,
"USC00027187","ROBSON RANCH, AZ US","2019-02",,"0","0","0","27","0","0.0","1.23","78","1347","2.78","0.0","52.2","64.8","39.5",,,,
"USC00027187","ROBSON RANCH, AZ US","2019-03",,"22","0","0","34","0","0.0","0.36","88","1457","0.36","0.0","62.2","78.4","45.9",,,,
"USC00027187","ROBSON RANCH, AZ US","2019-04",,"230","0","0","46","0","0.0","0.02","101","1463","0.02","0.0","71.7","89.1","54.4",,,,
"USC00027187","ROBSON RANCH, AZ US","2019-05",,"470","0","0","47","0","0.0","0.18","101","1463","0.19","0.0","72.7","89.7","55.8",,,,
"USC00027187","ROBSON RANCH, AZ US","2019-06",,"1109","0","0","60","0","0.0","0.00","113","1463","0.00","0.0","86.3","105.0","67.6",,,,
"USC00027187","ROBSON RANCH, AZ US","2019-07",,"1954","0","0","66","0","0.0","0.59","115","0","1.05","0.0","92.3","107.9","76.7",,,,
"USC00027187","ROBSON RANCH, AZ US","2019-08",,"2795","0","0","72","0","0.0","0.12","114","0","0.24","0.0","92.1","107.3","76.9",,,,
"USC00027187","ROBSON RANCH, AZ US","2019-09",,"3378","0","0","59","0","0.0","0.26","110","0","0.46","0.0","84.5","98.1","70.8",,,,
"USC00027187","ROBSON RANCH, AZ US","2019-10",,"3602","0","0","28","0","0.0","0.00","98","32","0.00","0.0","71.2","88.2","54.1",,,,
"USC00027187","ROBSON RANCH, AZ US","2019-11",,"3638","0","0","36","0","0.0","1.28","87","153","3.04","0.0","62.2","76.5","47.8",,,,
"USC00027187","ROBSON RANCH, AZ US","2019-12",,"3638","0","0","29","0","0.0","0.85","73","559","2.23","0.0","51.9","63.2","40.6",,,,
"USC00027187","ROBSON RANCH, AZ US","2020-01",,"0","0","0","31","0","0.0","0.24","74","970","0.29","0.0","51.7","66.1","37.3",,,,
"USC00027187","ROBSON RANCH, AZ US","2020-02",,"1","0","0","22","0","0.0","0.29","81","1254","0.41","0.0","55.3","70.8","39.7",,,,
"USC00027187","ROBSON RANCH, AZ US","2020-03",,"13","0","0","38","0","0.0","0.50","86","1372","1.42","0.0","61.6","75.4","47.7",,,,
"USC00027187","ROBSON RANCH, AZ US","2020-04",,"182","0","0","44","0","0.0","0.00","104","1392","0.00","0.0","70.0","87.5","52.5",,,,
"USC00027187","ROBSON RANCH, AZ US","2020-05",,"684","0","0","50","0","0.0","0.02","113","1392","0.02","0.0","81.2","99.9","62.4",,,,
"USC00027187","ROBSON RANCH, AZ US","2020-06",,"1348","0","0","51","0","0.0","0.00","114","1392","0.00","0.0","87.2","106.4","67.9",,,,
"USC00027187","ROBSON RANCH, AZ US","2020-07",,"2247","0","0","65","0","0.0","0.00","115","0","0.00","0.0","94.0","109.4","78.6",,,,
